price,title,province,location,lat,lng,characteristics,agency,updated,numeric_data
158.000 €,Apartamento en venta en Calle Dormitalería,Calle Dormitalería. Casco Antiguo - Alde Zaharra (Pamplona - Iruña),42.8181406,-1.6403144,['Superficie construida : 59 m²', 'Superficie útil : 55 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Referencia : SA4241-NSV-0235/1369', 'Tipo suelo : Parquet', 'Agua', 'Calefacción : Gas natural', 'Comedor', 'Clasificación:  Disponible', 'Emisiones:  29 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMO31 NORTE SUR,1674774600.0,{'timestamp': '1698761217947524', 'soft_url': 'apartamento_casco_antiguo_alde_zaharra31001_38379925491_100500_'}
229.000 €,Piso en venta en Calle de Iturralde y Suit, 1,Calle de Iturralde y Suit, 1. Ensanches - Zabalguneak (Pamplona - Iruña),42.8113892,-1.6333088,['Habitaciones : 2', 'Baños : 1', 'Planta : 7ª', 'Conservación : Reformado', 'Gastos de comunidad : 36', 'Referencia : XA514-849174', 'Carpintería exterior', 'Calefacción : Central', 'Cocina : Americana', 'Trastero', 'Ascensor', 'Orientación : Norte::oeste', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de A10 Inmobiliaria,1673478600.0,{'timestamp': '1698761223912977', 'soft_url': 'piso_ensanches_zabalguneak31004_34234168923_108900_'}
240.300 €,Piso en venta en Plaza de Juana García Orcoyen,Plaza de Juana García Orcoyen. San Jorge - Sanduzelai (Pamplona - Iruña),42.821211372,-1.662403517,['Superficie construida : 99 m²', 'Superficie útil : 86 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA944-01849/4560', 'Armarios empotrados : 1', 'Agua', 'Calefacción', 'Comedor', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Ascensor', 'Balcón', 'Terraza', 'Orientación : Suroeste', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de Look & Find Pamplona,1675033800.0,{'timestamp': '1698761229932969', 'soft_url': 'piso_san_jorge_sanduzelai31012_35888304698_100500_'}
340.000 €,Casa en venta en Calle Rio Robo 6. Enériz,Calle Rio Robo 6. Enériz. Enériz - Eneritz,42.6702629,-1.7243424,['Superficie construida : 200 m²', 'Superficie útil : 165 m²', 'Habitaciones : 3', 'Superficie solar : 392 m²', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : XA514-774510', 'Carpintería exterior', 'Tipo suelo : Tarima', 'Agua', 'Luz', 'Calefacción : Gasoil', 'Cocina : Independiente', 'Orientación : Este::oeste', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de A10 Inmobiliaria,1673824200.0,{'timestamp': '1698761235353009', 'soft_url': 'casa_eneriz_eneritz_centro_urbano_29176898756_108900_'}
205.000 €,Piso en venta en Calle de Miguel Astráin,Calle de Miguel Astráin. Iturrama-Azpilagaña (Pamplona - Iruña),42.8004729,-1.6454573,['Superficie construida : 110 m²', 'Superficie útil : 90 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Exterior', 'Conservación : En buen estado', 'Gastos de comunidad : Más de 100€', 'Referencia : SA2668-OPORTUNIDAD AZPILAGAÑA', 'Calefacción : Central', 'Garaje : 1', 'Trastero', 'Ascensor', 'Balcón', 'Terraza', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:  27 Kg CO2/m2 año  A B C D E F G'],Inmuebles de VDV INMOBILIARIA,1674083400.0,{'timestamp': '1698761240789362', 'soft_url': 'piso_iturrama_azpilagana31006_37560219915_100500_'}
187.000 €,Piso en venta en Nagusia Kale, cerca de Calle de San Francisco,Nagusia Kale, cerca de Calle de San Francisco. Casco Antiguo - Alde Zaharra (Pamplona - Iruña),42.8172081,-1.6485672,['Superficie construida : 86 m²', 'Superficie útil : 83 m²', 'Habitaciones : 1', 'Baños : 2', 'Planta : 2ª', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : XA531-VS958', 'Tipo suelo : Tarima', 'Calefacción : Gas', 'Cocina : Independiente', 'Ascensor', 'Orientación : Norte', 'Clasificación:  Disponible', 'Emisiones:  26 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMOBILIARIA SLM,1674947100.0,{'timestamp': '1698761246293727', 'soft_url': 'piso_casco_antiguo_alde_zaharra31001_32544346502_108900_'}
425.000 €,Piso en venta en Casco Antiguo - Alde Zaharra,Casco Antiguo - Alde Zaharra (Pamplona - Iruña),42.8174979,-1.6424057,['Superficie construida : 120 m²', 'Habitaciones : 4', 'Baños : 1', 'Planta : 5ª', 'Conservación : En buen estado', 'Referencia : XA709-994436', 'Calefacción : Individual', 'Trastero', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de CIDENAR,1674861000.0,{'timestamp': '1698761251948585', 'soft_url': 'piso_casco_antiguo_alde_zaharra31001_38419855676_108900_'}
587.000 €,Casa adosada en venta en Nafarroa Behereko Etorbidea,Nafarroa Behereko Etorbidea. Ensanches - Zabalguneak (Pamplona - Iruña),42.8134211,-1.635636,['Superficie construida : 270 m²', 'Superficie útil : 240 m²', 'Habitaciones : 5', 'Baños : 4', 'Tipo de casa : Adosada', 'Referencia : SA4241-NSV-0161/1369', 'Calefacción : Gas natural', 'Garaje : 1', 'Clasificación:  Disponible', 'Emisiones:  51 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMO31 NORTE SUR,1672787400.0,{'timestamp': '1698761256506516', 'soft_url': 'casa_adosada_ensanches_zabalguneak31002_37557343155_100500_'}
1.495.000 €,Ático en venta en Plaza de la Libertad,Plaza de la Libertad. Ensanches - Zabalguneak (Pamplona - Iruña),42.80982957,-1.636253361,['Superficie construida : 440 m²', 'Superficie útil : 346 m²', 'Habitaciones : 6', 'Baños : 4', 'Planta : 8ª', 'Exterior', 'Antigüedad : Entre 5 y 10 años', 'Conservación : A estrenar', 'Gastos de comunidad', 'Referencia : SA268-PA2EB0208', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Vidrios dobles', 'Calefacción : Central', 'Trastero', 'Puerta blindada', 'Sistema de seguridad', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Terraza', 'Orientación : Suroeste', 'Soleado', 'Clasificación:  Disponible', 'Emisiones:  8 Kg CO2/m2 año  A B C D E F G', 'Pedir más información'],Inmuebles de URBANTIA Inmobliaria,1674774600.0,{'timestamp': '1698761261569809', 'soft_url': 'atico_ensanches_zabalguneak31004_12543085224_100500_'}
132.000 €,Piso en venta en Avenida Villava,Avenida Villava. Chantrea - Txantrea (Pamplona - Iruña),42.8313026,-1.630103,['Superficie construida : 80 m²', 'Superficie útil : 70 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 2ª', 'Exterior', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : 1733-003184', 'Tipo suelo : Ceramica', 'Carpintería exterior : Madera', 'Calefacción : Central', 'Cocina : Reformada', 'Balcón', 'Orientación : Este-oeste', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de PISOPACK - Pamplona,1674083400.0,{'timestamp': '1698761268523625', 'soft_url': 'piso_chantrea_txantrea_29248435055_173300_'}
