price,title,province,location,lat,lng,characteristics,agency,updated,numeric_data
103.000 €,Piso en venta en Grupo de la Cooperativa San Pedro, 10,Grupo de la Cooperativa San Pedro, 10. Aguilar de Campoo,42.793929,-4.266557,['Superficie construida : 117 m²', 'Superficie útil : 100 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 3ª', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : XA371-5248A', 'Calefacción : Gas', 'Cocina : Independiente', 'Garaje', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1641424320.0,{'timestamp': '1698838941320763', 'soft_url': 'piso_aguilar_de_campoo_centro_urbano_30027491198_108900_'}
120.000 €,Chalet en venta en Las Rozas,Guardo,42.7908,-4.86009,['Superficie construida : 110 m²', 'Superficie útil : 103 m²', 'Superficie solar : 150 m²', 'Habitaciones : 3', 'Baños : 2', 'Antigüedad : Entre 10 y 20 años', 'Referencia : SA446-477127/3104', 'Amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Tarima flotante', 'Agua', 'Calefacción : Gas natural', 'Garaje : 1', 'Trastero', 'Terraza', 'Orientación : Este', 'Urbanizado', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '1698838947932506', 'soft_url': 'chalet_guardo_centro_urbano_68422851518_103000_'}
75.000 €,Piso en venta en Centro,Guardo,42.7912,-4.84417,['Superficie construida : 68 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Antigüedad : Entre 20 y 30 años', 'Referencia : SA446-580272/3104', 'Amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Tarima flotante', 'Agua', 'Calefacción : Gas natural', 'Trastero', 'Ascensor', 'Balcón', 'Terraza', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:  32 Kg CO2/m2 año  A B C D E F G'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '1698838953305456', 'soft_url': 'piso_guardo_centro_urbano_96749644505_100500_'}
A consultar,Casa adosada en venta en Las Heras de Santibañez,Barruelo de Santullán,42.9002208,-4.2859107,['Tipo de casa : Adosada', 'Referencia : SA446-390230/3104', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '169883895910423', 'soft_url': 'casa_adosada_barruelo_de_santullan_centro_urbano_85049693748_103000_'}
50.000 €,Casa en venta en Guardo,Guardo,42.7901,-4.83854,['Superficie construida : 320 m²', 'Habitaciones : 5', 'Baños : 2', 'Referencia : SA446-685263/3104', 'Amueblado', 'Agua', 'Calefacción', 'Trastero', 'Urbanizado', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '1698838965002103', 'soft_url': 'casa_guardo_centro_urbano_22514358311_100500_'}
62.000 €,Piso en venta en Calle de Valdecastro, 9, cerca de Calle Mayor,Calle de Valdecastro, 9, cerca de Calle Mayor. Guardo,42.7903820994777,-4.84302714603282,['Superficie construida : 120 m²', 'Superficie útil : 115 m²', 'Habitaciones : 4', 'Baños : 1', 'Planta : 1ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : 20335015', 'Armarios empotrados : Más de 2', 'Tipo suelo : Parquet', 'Carpintería exterior : Aluminio', 'Trastero', 'Orientación : Sureste', 'Soleado', 'Clasificación:  Disponible', 'Emisiones:  0,32 Kg CO2/m2 año  A B C D E F G'],maria aurora,1672873740.0,{'timestamp': '1698838970607669', 'soft_url': 'piso_guardo_centro_urbano_37586392974_109800_'}
175.000 €,Casa en venta en Calle Urb los Cisnes, nº 18,Calle Urb los Cisnes, nº 18. Aguilar de Campoo,42.796929,-4.25924,['Superficie construida : 176 m²', 'Superficie útil : 140 m²', 'Habitaciones : 4', 'Superficie solar : 20 m²', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : XA371-5236A', 'Carpintería exterior', 'Agua', 'Luz', 'Calefacción : Gasoil', 'Cocina : Independiente', 'Garaje', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1674342540.0,{'timestamp': '1698838977276712', 'soft_url': 'casa_aguilar_de_campoo_centro_urbano_29213928144_108900_'}
32.000 €,Piso en venta en Calle de los Enríquez, 4,Calle de los Enríquez, 4. Guardo,42.788643,-4.842207,['Superficie construida : 70 m²', 'Superficie útil : 65 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : 20334961', 'Tipo suelo : Gres', 'Carpintería exterior : Madera', 'Trastero', 'Orientación : Noreste', 'Soleado', 'Clasificación:  Disponible', 'Emisiones:  0,32 Kg CO2/m2 año  A B C D E F G'],maria aurora,1672873740.0,{'timestamp': '1698838983311872', 'soft_url': 'piso_guardo_centro_urbano_37533752962_109800_'}
120.000 €,Piso en venta en Calle de San Miguel, 11,Calle de San Miguel, 11. Aguilar de Campoo,42.7930615,-4.2634418,['Superficie construida : 101 m²', 'Superficie útil : 90 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Antigüedad : Entre 30 y 50 años', 'Gastos de comunidad : 150', 'Referencia : XA371-5337A', 'Carpintería exterior', 'Calefacción : Aerotermia', 'Cocina : Independiente', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1673219400.0,{'timestamp': '1698838989840535', 'soft_url': 'piso_aguilar_de_campoo_centro_urbano_38369636408_108900_'}
135.000 €,Casa en venta en Calle de Fray Luis de León, 10,Calle de Fray Luis de León, 10. Aguilar de Campoo,42.788859,-4.267376,['Superficie construida : 160 m²', 'Superficie útil : 138 m²', 'Habitaciones : 3', 'Baños : 2', 'Antigüedad : Entre 30 y 50 años', 'Referencia : SH1-73208638', 'Calefacción', 'Jardín : Uso propio, 50 m2', 'Clasificación:  Disponible', 'Emisiones:  113 Kg CO2/m2 año  A B C D E F G'],Inmuebles de Servihabitat Servicios Inmobiliarios,1674861000.0,{'timestamp': '1698838996119408', 'soft_url': 'casa_aguilar_de_campoo_centro_urbano_27517549770_102500_'}
22.000 €,Casa en venta en Plaza de la Libertad, nº Sin Informacion,Plaza de la Libertad, nº Sin Informacion. Barruelo de Santullán,42.9080246,-4.2878241,['Superficie construida : 533 m²', 'Superficie útil : 426 m²', 'Conservación : A reformar', 'Referencia : XA371-5305A', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1674169740.0,{'timestamp': '1698839001930985', 'soft_url': 'casa_barruelo_de_santullan_centro_urbano_37510309861_108900_'}
275.000 €,Chalet en venta en Salinas de Pisuerga,Salinas de Pisuerga,42.8506439,-4.3770101,['Superficie construida : 300 m²', 'Habitaciones : 6', 'Superficie solar : 796 m²', 'Baños : 3', 'Conservación : En buen estado', 'Referencia : NI541-1558', 'Amueblado', 'Calefacción : Gas-oil', 'Cocina : Independiente - amueblada con elec.', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de KSA13 INMOBILIARIA,1673478300.0,{'timestamp': '1698839007356048', 'soft_url': 'chalet_salinas_de_pisuerga_centro_urbano_19204248711_106000_'}
122.000 €,Piso en venta en Centro,Guardo,42.7902069,-4.8437344,['Superficie construida : 134 m²', 'Superficie útil : 134 m²', 'Habitaciones : 5', 'Baños : 2', 'Planta : 2ª', 'Antigüedad : Entre 30 y 50 años', 'Referencia : SA446-400783/3104', 'Tipo suelo : Parquet', 'Trastero', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674255840.0,{'timestamp': '1698839013569385', 'soft_url': 'piso_guardo_centro_urbano_85041790606_103000_'}
25.000 €,Apartamento en venta en Centro,Guardo,42.7912154,-4.8449743,['Superficie útil : 55 m²', 'Habitaciones : 1', 'Baños : 1', 'Planta : 4ª', 'Referencia : SA446-669998/3104', 'Tipo suelo : Parquet', 'Agua', 'Calefacción', 'Comedor', 'Trastero', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '1698839020923098', 'soft_url': 'apartamento_guardo_centro_urbano_18432861548_100500_'}
120.000 €,Piso en venta en Avenida de la Cervera, 44,Avenida de la Cervera, 44. Aguilar de Campoo,42.7967278,-4.2731527,['Superficie construida : 78 m²', 'Superficie útil : 70 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 3ª', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : XA371-5151A', 'Calefacción : Gas', 'Cocina : Independiente', 'Garaje', 'Trastero', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1641078180.0,{'timestamp': '1698839026898662', 'soft_url': 'piso_aguilar_de_campoo_centro_urbano_21706869226_108900_'}
55.000 €,Piso en venta en Valdecastro,Guardo,42.7921,-4.84078,['Superficie construida : 63 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Referencia : SA446-595884/3104', 'Amueblado', 'Agua', 'Calefacción : Gasoil', 'Comedor', 'Trastero', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '1698839032993548', 'soft_url': 'piso_guardo_centro_urbano_100000847143_100500_'}
A consultar,Casa en venta en Zona Norte Palencia,Santibáñez de La Peña,42.792120792,-4.779881701,['Referencia : SA446-390742/3104', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1673391900.0,{'timestamp': '1698839038472929', 'soft_url': 'casa_santibanez_de_la_pena_centro_urbano_85016742538_103000_'}
65.000 €,Piso en venta en Centro,Guardo,42.788,-4.84544,['Superficie construida : 124 m²', 'Superficie útil : 120 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Antigüedad : Entre 30 y 50 años', 'Referencia : SA446-368902/3104', 'Amueblado', 'Calefacción : Central', 'Comedor', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '1698839043893306', 'soft_url': 'piso_guardo_centro_urbano_48392474461_101700_'}
A consultar,Casa en venta en Calle Bo Canal, nº 11,Calle Bo Canal, nº 11. Aguilar de Campoo,42.7964614,-4.2560937,['Superficie construida : 332 m²', 'Superficie útil : 198 m²', 'Habitaciones : 4', 'Superficie solar : 336 m²', 'Baños : 2', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : XA371-5272A', 'Armarios empotrados', 'Agua', 'Luz', 'Calefacción : Gasoil', 'Cocina : Independiente', 'Garaje', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1673392020.0,{'timestamp': '1698839049952871', 'soft_url': 'casa_aguilar_de_campoo_centro_urbano_35878356973_108900_'}
39.000 €,Piso en venta en Calle Calle Hermanos Bernardo, nº 22,Calle Calle Hermanos Bernardo, nº 22. Vallejo de Orbo (Brañosera),42.8870148,-4.2630453,['Superficie construida : 76 m²', 'Superficie útil : 74 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 1ª', 'Antigüedad : Más de 50 años', 'Conservación : A reformar', 'Referencia : XA371-5303A', 'Calefacción : No tiene calefacción', 'Cocina : Independiente', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1673737620.0,{'timestamp': '1698839055014447', 'soft_url': 'piso_vallejo_de_orbo_35839289576_108900_'}
54.000 €,Piso en venta en Calle de la Fragua, 5,Calle de la Fragua, 5. Barruelo de Santullán,42.9107788,-4.2875722,['Superficie construida : 112 m²', 'Superficie útil : 85 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : XA371-4904A', 'Tipo suelo', 'Carpintería exterior', 'Calefacción : Leña o carbón', 'Cocina : Independiente', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1674947100.0,{'timestamp': '1698839061035811', 'soft_url': 'piso_barruelo_de_santullan_centro_urbano_96677569606_108900_'}
145.000 €,Casa pareada en venta en Cervera de Pisuerga,Cervera de Pisuerga,42.92662662,-4.473534234,['Superficie construida : 200 m²', 'Superficie útil : 170 m²', 'Superficie solar : 270 m²', 'Habitaciones : 3', 'Baños : 2', 'Tipo de casa : Pareada', 'Conservación : En buen estado', 'Referencia : SA2643-MYO_102865753', 'Armarios empotrados : 1', 'Garaje : 1', 'Trastero', 'Terraza', 'Orientación : Este', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de RED COMERCIAL INMOBILIARIA,1674429000.0,{'timestamp': '1698839067265471', 'soft_url': 'casa_pareada_cervera_de_pisuerga_centro_urbano_38371070438_100500_'}
220.000 €,Casa en venta en Calle Real, nº Sin Informacion,Calle Real, nº Sin Informacion. Aguilar de Campoo,42.847717352,-4.159952994,['Superficie construida : 230 m²', 'Habitaciones : 5', 'Superficie solar : 5.000 m²', 'Baños : 2', 'Conservación : A reformar', 'Referencia : XA371-4417A', 'Carpintería exterior', 'Tipo suelo', 'Trastero', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1672528020.0,{'timestamp': '1698839077545686', 'soft_url': 'casa_aguilar_de_campoo_centro_urbano_83407368492_108900_'}
53.000 €,Casa en venta en Centro,Guardo,42.7891155,-4.843357,['Superficie construida : 150 m²', 'Habitaciones : 4', 'Baños : 3', 'Referencia : SA446-705614/3104', 'Agua', 'Comedor', 'Trastero', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '1698839083578677', 'soft_url': 'casa_guardo_centro_urbano_29222278073_100500_'}
45.000 €,Piso en venta en Centro,Guardo,42.78816311,-4.8449758,['Superficie construida : 92 m²', 'Superficie útil : 89 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 2ª', 'Referencia : SA446-694338/3104', 'Amueblado', 'Tipo suelo : Tarima flotante', 'Agua', 'Calefacción', 'Comedor', 'Trastero', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '1698839091292485', 'soft_url': 'piso_guardo_centro_urbano_25016126050_100500_'}
75.000 €,Casa en venta en Calle de la Alegría, 13,Calle de la Alegría, 13. Barruelo de Santullán,42.904865,-4.28573089999998,['Superficie construida : 180 m²', 'Superficie útil : 180 m²', 'Habitaciones : 5', 'Superficie solar : 60 m²', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : XA371-4418A', 'Carpintería exterior', 'Tipo suelo', 'Trastero', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1674947100.0,{'timestamp': '1698839097420498', 'soft_url': 'casa_barruelo_de_santullan_centro_urbano_83397693494_108900_'}
80.000 €,Piso en venta en Aguilar de Campoo,Aguilar de Campoo,42.793230062,-4.255149297,['Habitaciones : 3', 'Baños : 1', 'Conservación : A reformar', 'Referencia : XA371-4385A', 'Tipo suelo', 'Carpintería exterior', 'Trastero', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1674947100.0,{'timestamp': '1698839103203556', 'soft_url': 'piso_aguilar_de_campoo_centro_urbano_86744823709_108900_'}
36.000 €,Casa en venta en Calle Calle Mayor, nº 14,Calle Calle Mayor, nº 14. Polentinos,42.9381429,-4.5257036,['Superficie construida : 360 m²', 'Superficie útil : 300 m²', 'Superficie solar : 300 m²', 'Conservación : A reformar', 'Referencia : XA371-5035A', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1674947100.0,{'timestamp': '1698839107973267', 'soft_url': 'casa_polentinos_centro_urbano_10095688820_108900_'}
22.000 €,Piso en venta en Centro,Santibáñez de La Peña,42.808,-4.73073,['Superficie construida : 50 m²', 'Superficie útil : 45 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 2ª', 'Antigüedad : Más de 50 años', 'Referencia : SA446-604042/3104', 'Amueblado', 'Agua', 'Calefacción', 'Comedor', 'Trastero', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '1698839113750844', 'soft_url': 'piso_santibanez_de_la_pena_centro_urbano_2584236822_100500_'}
64.000 €,Casa en venta en Calle Valdenillo, 9,Calle Valdenillo, 9. Barruelo de Santullán,42.9028807,-4.2859504,['Superficie construida : 148 m²', 'Superficie útil : 120 m²', 'Habitaciones : 3', 'Baños : 1', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : XA371-5020A', 'Armarios empotrados', 'Luz', 'Calefacción : Gasoil', 'Cocina : Independiente', 'Garaje', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1673219280.0,{'timestamp': '1698839119557652', 'soft_url': 'casa_barruelo_de_santullan_centro_urbano_9261567224_108900_'}
45.000 €,Casa en venta en Avenida Castilla y León, 23,Avenida Castilla y León, 23. Barruelo de Santullán,42.9042653,-4.286685,['Superficie construida : 118 m²', 'Superficie útil : 101 m²', 'Habitaciones : 3', 'Superficie solar : 26 m²', 'Baños : 1', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : XA371-5149A', 'Agua', 'Luz', 'Calefacción : Leña o carbón', 'Cocina : Independiente', 'Garaje', 'Trastero', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1641078180.0,{'timestamp': '1698839125147311', 'soft_url': 'casa_barruelo_de_santullan_centro_urbano_21704677749_108900_'}
45.000 €,Piso en venta en Calle de San Roque, 1,Calle de San Roque, 1. Cervera de Pisuerga,42.8654763,-4.4985899,['Superficie construida : 70 m²', 'Superficie útil : 63 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 4ª', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : XA371-5299A', 'Carpintería exterior', 'Calefacción : Gasoil', 'Cocina : Independiente', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1673219220.0,{'timestamp': '1698839130347629', 'soft_url': 'piso_cervera_de_pisuerga_centro_urbano_35842206839_108900_'}
22.000 €,Casa en venta en Travesía Real, 6,Travesía Real, 6. Bustillo de Santullán (Barruelo de Santullán),42.8709206,-4.3468854,['Superficie solar : 1.224 m²', 'Referencia : XA371-4967A', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de INMOBILIARIA BARON & BARON,1674342180.0,{'timestamp': '1698839135451935', 'soft_url': 'casa_bustillo_de_santullan_23370581487_108900_'}
69.500 €,Piso en venta en Centro,Guardo,42.7894,-4.85031,['Superficie construida : 90 m²', 'Superficie útil : 90 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : Bajo', 'Antigüedad : Entre 30 y 50 años', 'Referencia : SA446-647323/3104', 'Amueblado', 'Agua', 'Calefacción : Gas natural', 'Comedor', 'Trastero', 'Ascensor', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE GUARDO,1674342180.0,{'timestamp': '1698839141755727', 'soft_url': 'piso_guardo_centro_urbano_12597471375_100500_'}
