price,title,province,location,lat,lng,characteristics,agency,updated,numeric_data
200.000 €,Piso en venta en Sepulcro Bolera-Universidad-Hermanos Falcó,Sepulcro Bolera-Universidad-Hermanos Falcó (Albacete Capital),38.9800808913927,-1.85439224100793,['Superficie construida : 110 m²', 'Superficie útil : 93 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Antigüedad : Entre 10 y 20 años', 'Conservación : Reformado', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : 4995017-9703', 'Armarios empotrados : Más de 2', 'Tipo suelo : Tarima flotante', 'Carpintería exterior : Aluminio', 'Calefacción : Gas natural', 'Cocina equipada', 'Garaje : 1', 'Puerta blindada', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Balcón', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de INMOBILIARIA GOMEZ TORRES,1640991780.0,{'timestamp': '1698852886765754', 'soft_url': 'piso_sepulcro_bolera_universidad_hermanos_falco_20067156402_995017_'}
85.100 €,Piso en venta en Calle Blasco de Garay, 79, cerca de Calle del Doctor Collado Piña,Calle Blasco de Garay, 79, cerca de Calle del Doctor Collado Piña. Fátima-Franciscanos (Albacete Capital),38.9880736901657,-1.86215368506272,['Superficie construida : 107 m²', 'Superficie útil : 86 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : 4998356-13476876', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de Cetefin, S.L.,1674169740.0,{'timestamp': '1698852892780799', 'soft_url': 'piso_fatima_franciscanos_36726078345_998356_'}
238.000 €,Piso en venta en Circunvalacion-Feria,Fátima-Franciscanos (Albacete Capital),38.9938725,-1.8718251,['Superficie construida : 115 m²', 'Superficie útil : 104 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 5ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA419-686717/3125', 'Armarios empotrados : 1', 'Tipo suelo : Tarima flotante', 'Agua', 'Calefacción : Gas natural', 'Garaje : 1', 'Ascensor', 'Balcón', 'Orientación : Este', 'Clasificación:  No indicado', 'Pedir más información'],Inmuebles de BEST HOUSE ALBACETE LOS LLANOS,1675120200.0,{'timestamp': '1698852897075106', 'soft_url': 'piso_fatima_franciscanos02004_22589699807_100500_'}
230.000 €,Dúplex en venta en Parque Lineal,Carretas (Albacete Capital),38.9942795,-1.8507866,['Superficie construida : 100 m²', 'Superficie útil : 98 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : Bajo', 'Exterior', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Gastos de comunidad : 10€', 'Referencia : 2052-008423', 'Carpintería interior : Pino', 'Tipo suelo : Tarima flotante', 'Carpintería exterior : Aluminio', 'Aire acondicionado : Frío y calor', 'Cocina : Amueblada', 'Trastero', 'Clasificación:  Disponible', 'Emisiones:  65 Kg CO2/m2 año  A B C D E F G'],Inmuebles de GESTCASA,1672873800.0,{'timestamp': '1698852902640626', 'soft_url': 'duplex_carretas_35929174491_205200_'}
120.000 €,Piso en venta en Paseo de La Cuba,Santa Cruz-San Antonio Abad-Industria, Cañicas (Albacete Capital),38.9986503,-1.8569807,['Superficie construida : 110 m²', 'Superficie útil : 92 m²', 'Habitaciones : 3', 'Baños : 2', 'Conservación : En buen estado', 'Gastos de comunidad : 85', 'Referencia : INB264-1006-VPAB3-436', 'Calefacción : Calefacción central', 'Cocina : Cocina amueblada', 'Terraza : 8 m2 de terraza principal', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de INMOBILIARIA VIVIENDAS ALBACETE,1672527960.0,{'timestamp': '1698852908470515', 'soft_url': 'piso_santa_cruz_san_antonio_abad_industria_canicas02005_34239804849_103800_'}
167.000 €,Apartamento en venta en Albacete,Sepulcro Bolera-Universidad-Hermanos Falcó (Albacete Capital),38.980087903,-1.854392241,['Superficie construida : 71 m²', 'Superficie útil : 61 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 3ª', 'Referencia : SA3801-D128/8412', 'Amueblado', 'Armarios empotrados : 1', 'Aire acondicionado', 'Calefacción : Gas natural', 'Garaje : 1', 'Puerta blindada', 'Ascensor', 'Balcón', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOHOUSE INTERMEDIACION INMOBILIARIA,1673478300.0,{'timestamp': '1698852914019425', 'soft_url': 'apartamento_sepulcro_bolera_universidad_hermanos_falco02006_32515805637_100500_'}
362.000 €,Piso en venta en Centro-Carretas,Carretas (Albacete Capital),38.9931283,-1.8499821,['Superficie construida : 185 m²', 'Superficie útil : 172 m²', 'Habitaciones : 3', 'Baños : 3', 'Planta : 5ª', 'Referencia : SA3801-M040/8412', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Agua', 'Aire acondicionado', 'Calefacción : Gas natural', 'Garaje : 1', 'Puerta blindada', 'Ascensor', 'Balcón', 'Piscina : Comunitaria', 'Clasificación:  No indicado', 'Pedir más información'],Inmuebles de INMOHOUSE INTERMEDIACION INMOBILIARIA,1674428940.0,{'timestamp': '1698852922185209', 'soft_url': 'piso_carretas02001_37513964133_100500_'}
141.000 €,Piso en venta en Calle de María Marín, cerca de Calle Ríos Rosas,Calle de María Marín, cerca de Calle Ríos Rosas. Fátima-Franciscanos (Albacete Capital),38.9896668,-1.8634379,['Superficie construida : 110 m²', 'Superficie útil : 110 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 3ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : Reformado', 'Referencia : 4520491-0468', 'Armarios empotrados : 1', 'Calefacción : Central', 'Cocina equipada', 'Comedor', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de Gestion Inmobiliaria Muñoz Millan,1675033800.0,{'timestamp': '1698852928335379', 'soft_url': 'piso_fatima_franciscanos_30914836671_520491_'}
550.000 €,Piso en venta en Avenida de España,Avenida de España. Centro-Villacerrada-Pajarita (Albacete Capital),38.9902196,-1.8563801,['Superficie construida : 203 m²', 'Superficie útil : 200 m²', 'Habitaciones : 6', 'Baños : 2', 'Planta : 7ª', 'Referencia : SA490-8836988/6345', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Agua', 'Aire acondicionado', 'Calefacción : Central', 'Comedor', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Ascensor', 'Terraza', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de LUNA ALBACETE,1675033800.0,{'timestamp': '1698852935228462', 'soft_url': 'piso_centro_villacerrada_pajarita02002_37578597076_100500_'}
127.500 €,Piso en venta en Centro-Villacerrada-Pajarita,Centro-Villacerrada-Pajarita (Albacete Capital),38.994350653,-1.860243822,['Superficie construida : 130 m²', 'Habitaciones : 3', 'Baños : 2', 'Referencia : SA3813-3623098', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de Topbrokers,1674342540.0,{'timestamp': '1698852943810765', 'soft_url': 'piso_centro_villacerrada_pajarita02004_35886503959_100500_'}
